# simulated random data file for batch processing
# timestamp: 2018-03-28 17:50:17
# KER
# _____________________________________________

"varX","varY"
0.0162212899886072,0.0845051982905716
0.340069118654355,NA
NA,0.685598124517128
NA,0.312815746059641
0.393877578433603,0.920064087957144
NA,0.651730914600194
0.592005991376936,NA
0.480953371385112,0.0456896489486098
0.496239079395309,0.742126231081784
NA,NA
0.985548524418846,0.198032228974625
0.224238357739523,0.908999897539616
0.877903569024056,NA
0.669665744528174,0.0785631355829537
0.554356390144676,0.865744878537953
0.485327556263655,0.757159816799685
NA,0.779941467102617
0.667678127065301,0.174811912700534
0.416191132040694,0.788888560142368
0.808720662025735,0.712274443591014
0.259821308543906,0.970120428595692
0.177219507284462,0.178261594148353
0.180595869198442,0.986460712971166
0.613897316623479,0.783891219412908
0.151069939602166,NA
0.0368292350322008,0.305389778222889
0.570714795030653,0.177077810280025
0.68282367172651,NA
NA,0.950700296321884
0.628397167893127,NA
NA,NA
NA,0.90074530383572
0.967548687942326,0.982535678893328
0.811914097750559,0.908282987307757
0.855571740074083,0.186110430397093
0.839204502990469,NA
0.345080990809947,0.0823375112377107
NA,0.225132206687704
0.474001711467281,NA
NA,0.989014544757083
