# simulated random data file for batch processing
# timestamp: 2018-03-28 17:50:17
# KER
# _____________________________________________

"varX","varY"
0.729038090677932,0.265418816357851
0.283264589263126,NA
0.32538079470396,0.605583019321784
0.551257804734632,NA
0.433229631045833,0.6712105947081
0.881109727546573,0.220201696269214
0.778198118787259,NA
0.232304505072534,NA
0.492333080852404,0.784380758646876
NA,0.0617386961821467
0.878936110530049,0.762193150119856
NA,0.523468618514016
NA,0.36595572438091
0.520225618500262,0.49257081001997
0.814861444756389,NA
0.930551053257659,0.253508967813104
0.335667890030891,NA
NA,0.476655842270702
0.254237782908604,0.28914855257608
0.382178654428571,0.164962730137631
0.160451501142234,0.013393617933616
0.459536751033738,0.41156168631278
0.656818700255826,0.785378240980208
0.679173778509721,0.268802613485605
NA,0.140357210068032
0.115937249502167,0.582529572537169
0.0060359351336956,0.693748785415664
0.186017402680591,NA
NA,0.45626693405211
0.924130111234263,0.297821272164583
0.427698822692037,0.977700419491157
NA,0.61139218439348
0.267608979949728,0.119393824134022
0.104023917578161,0.146520373644307
0.636013788636774,0.990822396473959
0.972988554975018,0.558247030014172
0.627783160191029,0.966414132155478
0.777912711724639,0.396719424985349
0.960348710883409,0.394017970655113
0.441390965599567,0.300176448887214
