# simulated random data file for batch processing
# timestamp: 2018-03-28 17:50:17
# KER
# _____________________________________________

"varX","varY"
0.0858739027753472,0.723056658636779
NA,0.514538457849994
0.0342004706617445,NA
0.146525782300159,0.144461633404717
NA,NA
NA,0.58951637847349
0.704521161969751,0.410222733160481
0.0811056948732585,0.253375477157533
NA,NA
0.505231253802776,0.671650416916236
0.15451777074486,NA
0.0417887503281236,0.446959901833907
NA,0.80590772209689
0.0526071365457028,0.59568820009008
0.164608214749023,0.948152736295015
0.266681329114363,0.517584969988093
0.320560807362199,0.137322491733357
NA,0.988217799924314
0.568140218500048,0.233537734718993
0.882238175254315,NA
NA,0.0763391805812716
NA,0.798050883924589
0.384628043277189,0.262773396680132
0.728992476593703,0.669113793876022
0.390468491474167,0.684641822241247
0.86988277756609,NA
NA,0.852872057817876
0.723305579274893,NA
0.535365786636248,NA
NA,0.693371084053069
0.591633423697203,0.206983723677695
0.29765910981223,NA
0.515495127998292,NA
0.123003468615934,0.99809772032313
