# simulated random data file for batch processing
# timestamp: 2018-03-28 17:50:17
# KER
# _____________________________________________

"varX","varY"
NA,0.0867657877970487
NA,NA
NA,NA
NA,0.102876872289926
0.00335279782302678,0.151075744302943
NA,0.0573124464135617
0.788633247371763,0.958269694354385
0.681217272300273,0.242831201292574
0.367629625834525,0.935316396411508
0.296419540653005,0.0964111904613674
0.320820894557983,0.27364455210045
NA,0.02230543945916
0.261908110929653,0.903968076221645
0.533257043920457,0.958233979996294
0.191877467790619,0.244763972004876
0.507301025791094,0.465941970236599
NA,NA
0.936580527806655,0.498541681561619
0.530596458120272,0.888528443872929
0.61092021339573,0.367248763795942
0.102773867547512,NA
0.423559415154159,0.505306142847985
NA,0.256109451875091
0.897990708239377,0.626900422852486
0.663679097779095,NA
0.902091608615592,NA
0.880819916026667,0.606647566659376
0.317605610238388,0.243156690848991
0.761117381742224,0.957016308326274
0.964654012350366,NA
0.0686248640995473,0.700024971738458
NA,NA
NA,NA
0.266700184438378,NA
0.0271793296560645,0.591117742005736
0.76718599232845,0.6154132806696
