# simulated random data file for batch processing
# timestamp: 2018-03-28 17:50:17
# KER
# _____________________________________________

"varX","varY"
0.899489880306646,0.293721242109314
NA,0.680434205802158
NA,0.544305682415143
0.591471206396818,0.30159516306594
NA,NA
0.474594412837178,0.97272436437197
0.484417991712689,0.407194387400523
0.860898368060589,0.287643626565114
0.939926012419164,0.736735331360251
0.116456363350153,NA
NA,0.681003967067227
NA,0.480203131446615
0.0301918049808592,0.0362685786094517
0.700416856445372,NA
0.54154944117181,NA
0.631382296094671,NA
NA,NA
NA,0.452868107939139
0.107823922066018,NA
0.912667030701414,0.694207416847348
0.980189927387983,0.656597814755514
NA,0.656908703036606
0.247700178064406,0.131680253427476
0.312483735848218,0.402712105773389
NA,NA
0.563952959375456,0.921155988238752
0.355063040740788,NA
