# simulated random data file for batch processing
# timestamp: 2018-03-28 17:50:17
# KER
# _____________________________________________

"varX","varY"
0.584784374339506,0.629833582090214
NA,0.256771665299311
0.425985881593078,NA
NA,0.664922795025632
0.878341535571963,0.743193002417684
0.365130383055657,NA
0.563803570345044,0.811182239558548
NA,0.101795165799558
NA,0.897797653917223
0.333902217214927,0.0600532004609704
0.695829470874742,NA
NA,0.526277834549546
0.352744816802442,NA
0.313853392843157,NA
NA,0.635510833933949
0.145346308825538,0.506605566246435
NA,0.689013653201982
0.843584868358448,NA
0.718222864437848,0.935939037241042
NA,NA
0.536284398520365,NA
NA,NA
0.670771337579936,0.509599860059097
0.685744076268747,0.434183581499383
0.772007819730788,0.715200273087248
0.781506993807852,0.362796558532864
0.10811165580526,0.2534463792108
0.345711664063856,0.0493320538662374
0.53660052199848,0.472108893794939
NA,0.279112535528839
0.415727148065343,0.126699563348666
0.962335095740855,0.0136327408254147
0.707589781610295,NA
