# simulated random data file for batch processing
# timestamp: 2018-03-28 17:50:17
# KER
# _____________________________________________

"varX","varY"
0.866070286370814,NA
0.566136211389676,NA
0.272308290703222,NA
NA,0.199116330360994
0.439997204812244,NA
0.211196613265201,0.69817086844705
0.322079004719853,0.521231419872493
NA,0.000152346910908818
0.75543580413796,0.501508034998551
0.653456758474931,0.300582269905135
0.730198721634224,NA
NA,NA
0.903406425379217,0.753749992931262
NA,0.617144924355671
0.654163439292461,0.972956970334053
0.254474367015064,0.500848374795169
0.282286626519635,0.317528637591749
0.914796831086278,0.571527607738972
0.922552572097629,NA
0.266120221000165,0.0916717427317053
0.514694344019517,0.439966426929459
0.418929322855547,0.847337775630876
0.825844398699701,0.721553671872243
0.645533388014883,0.25930850324221
0.267531354911625,0.621655918192118
0.216142432764173,0.909861440304667
0.614517132053152,0.668203573208302
NA,0.883089467650279
0.331363393459469,0.0339564045425504
0.13114774110727,0.629404914565384
NA,NA
0.0551772678736597,0.518143084831536
0.755063928198069,0.491436024429277
NA,NA
0.725074838381261,0.682076659286395
0.237990273162723,0.658067547949031
0.996482206508517,NA
0.550660135224462,0.444404618814588
NA,0.566024038242176
0.33078880677931,0.510201637400314
NA,NA
0.349038558779284,0.675630825804546
0.565364339854568,NA
NA,0.553064469015226
NA,0.918014172231779
NA,0.660340996691957
0.173778724391013,0.109334845794365
