# simulated random data file for batch processing
# timestamp: 2018-03-28 17:50:17
# KER
# _____________________________________________

"varX","varY"
0.509528344729915,NA
0.986854393035173,NA
NA,0.621505094924942
NA,0.532638908131048
0.356250848853961,0.875406179809943
0.617996474495158,0.55438526510261
NA,0.307101267855614
0.853617131477222,NA
0.434932565083727,NA
NA,0.0210483917035162
NA,NA
0.241204035002738,0.663098396034911
0.465271449647844,0.644912647316232
0.796497840899974,NA
NA,NA
NA,0.900833916850388
NA,NA
NA,0.995874107582495
NA,0.502688816282898
0.288623741595075,0.583641428267583
0.648729345062748,NA
0.973191493889317,0.222828430356458
0.978779243538156,0.953550026519224
NA,NA
0.164048596518114,0.537550133652985
0.878338827984408,0.200400643981993
0.59896148997359,NA
0.330603473354131,NA
NA,NA
NA,0.795892887748778
0.431937729706988,0.915358303114772
NA,0.702993468381464
0.570752853760496,0.00768448226153851
0.293859094846994,0.284747465047985
0.145515328040347,NA
