# simulated random data file for batch processing
# timestamp: 2018-03-28 17:50:17
# KER
# _____________________________________________

"varX","varY"
NA,0.755216338671744
NA,0.319403031142429
0.27861749380827,NA
NA,0.404728336725384
0.277513070730492,NA
NA,0.406910296762362
0.93591659097001,0.928740689530969
NA,NA
NA,0.245152102783322
0.891056208172813,NA
0.707047761650756,NA
NA,NA
0.841907324502245,0.0246416497975588
0.378080469788983,0.71412395616062
0.155919265933335,0.0868511169683188
0.268913060892373,NA
0.57882709405385,NA
0.253025972284377,0.395480278413743
0.359054466476664,0.228195454226807
NA,0.0812597065232694
0.655788694275543,0.469584574457258
NA,0.784207074670121
0.0855941253248602,0.287374400766566
0.101402809843421,0.482860401039943
0.444226109888405,0.763547371374443
0.460735939443111,0.603128678398207
NA,0.530663731507957
0.226709459675476,NA
0.943978893570602,NA
0.0710311697330326,0.605391619727015
0.204367025522515,0.154796957969666
NA,0.678698558825999
0.154474858660251,0.636443508788943
0.0851781687233597,NA
0.987312765559182,0.241378341335803
0.633821935160086,0.189729603240266
0.179335815133527,NA
0.442076153820381,0.951283124508336
NA,0.890922968508676
NA,NA
0.60533919907175,0.582244214834645
0.912764720385894,0.726414454169571
NA,NA
0.600010586436838,0.82961186952889
