# simulated random data file for batch processing
# timestamp: 2018-03-28 17:50:17
# KER
# _____________________________________________

"varX","varY"
NA,0.591546144103631
NA,0.875777248991653
0.283734762109816,0.882474255980924
0.958986169658601,NA
NA,0.546501920791343
NA,0.0964280483312905
0.882533763768151,0.941446567187086
0.197793853934854,0.642927313921973
NA,NA
0.125096214469522,0.0316079659387469
0.43838055874221,0.996515302918851
NA,0.577170541277155
NA,0.268059837399051
0.533654962433502,0.170635503251106
0.81171300006099,NA
0.854461678303778,NA
0.912921092938632,NA
0.784934300929308,NA
NA,0.884378746384755
NA,NA
0.543484694091603,0.154239872004837
NA,NA
0.136326208012179,0.879681252408773
NA,NA
0.771229013800621,0.537613859167323
NA,0.284651246620342
0.274935516063124,0.669652068754658
0.599318678723648,0.361493889242411
0.419212102657184,0.92934584338218
NA,0.971136154606938
0.805326545843855,NA
0.200897585600615,0.499706373084337
0.791568324435502,0.688445839798078
0.95025868085213,NA
0.638207591837272,NA
NA,NA
NA,0.526650526793674
0.175166985252872,0.385617521824315
0.956127645680681,NA
0.550695355050266,0.62363374279812
NA,0.0772920718882233
0.898882250767201,NA
0.727759119588882,0.557852623751387
0.314706787234172,NA
NA,0.410002976190299
0.575734718469903,NA
