# simulated random data file for batch processing
# timestamp: 2018-03-28 17:50:17
# KER
# _____________________________________________

"varX","varY"
0.562940728152171,0.423344924114645
0.642704044701532,0.811777545837685
0.342348985141143,0.923410549527034
0.997128338553011,NA
0.942502525402233,NA
NA,NA
0.392293999437243,NA
0.05080297566019,0.046145215863362
0.805109417997301,0.71720728953369
NA,0.50711528910324
NA,0.272404437884688
NA,0.662196606397629
0.701204585377127,0.870867856079713
0.378649482969195,0.46795456414111
0.828681378625333,0.769818379776552
0.46737655904144,NA
0.982955593150109,0.196882837917656
NA,0.785166760208085
0.588814930990338,NA
NA,0.429212705930695
0.697932148352265,NA
0.527863348834217,NA
NA,0.825660061556846
0.368564565898851,NA
0.461013870546594,0.646887662587687
0.499645634554327,NA
NA,0.701455564238131
NA,0.155507548013702
0.448673689737916,0.853005726821721
0.475347298430279,0.356558286352083
0.506896270439029,0.0124215912073851
0.679127190029249,0.889908155426383
0.2828443297185,0.933832092443481
0.013324438361451,0.886021913262084
NA,0.706936976639554
0.886069520376623,NA
NA,NA
NA,0.30974689964205
0.12332900101319,0.0417604926042259
