# simulated random data file for batch processing
# timestamp: 2018-03-28 17:50:17
# KER
# _____________________________________________

"varX","varY"
0.645228158682585,0.407750079408288
NA,NA
0.0042568976059556,0.585381041048095
0.0943081141449511,0.149149409728125
NA,NA
0.975169446785003,NA
NA,0.96345489542
0.307023749453947,NA
0.582927014911547,NA
0.234131641918793,0.0697497178334743
NA,0.585117710987106
0.517383428988978,NA
NA,0.615705805830657
NA,NA
0.455427709268406,NA
NA,0.803311430383474
NA,0.476878077490255
NA,0.0842141641769558
0.842744376277551,0.300217415904626
0.970723696285859,NA
0.429021685151383,0.850298888748512
0.437553566414863,0.814698538277298
NA,NA
