# simulated random data file for batch processing
# timestamp: 2018-03-28 17:50:17
# KER
# _____________________________________________

"varX","varY"
0.657103237928823,NA
0.261388731189072,0.157417376991361
0.833270598668605,NA
0.539813241455704,0.292898097774014
0.366083923960105,0.0654525784775615
0.740866473410279,0.112199640600011
NA,0.877457384252921
0.518540980760008,0.545046731829643
0.406412849202752,0.0151476531755179
NA,0.434412403497845
0.76982802990824,0.965064790099859
0.622979948529974,0.278647095197812
0.649675020482391,0.260914740152657
0.950120030669495,0.29955330863595
0.703244554577395,0.221671638544649
0.554474938428029,0.0304273280780762
0.292710656998679,0.703549818368629
0.670060871401802,0.404024458490312
0.218932416290045,0.836290059844032
0.806134614394978,0.706958953058347
NA,0.836735629476607
0.906373067991808,0.954915560316294
0.436097341123968,0.4156674137339
NA,NA
0.499831562396139,0.730542314704508
0.199006875511259,0.725974276661873
0.277061144588515,0.501730606192723
0.280967011814937,0.730600051116198
0.359231835696846,0.515012537827715
0.937656804919243,NA
