# simulated random data file for batch processing
# timestamp: 2018-03-28 17:50:17
# KER
# _____________________________________________

"varX","varY"
0.208595447475091,NA
NA,NA
0.750505885109305,NA
0.648890802171081,0.843479239149019
NA,0.750564021756873
NA,NA
NA,0.504099895013496
0.439350943081081,NA
0.993935230653733,NA
NA,0.296988514950499
NA,NA
NA,NA
0.427347302436829,NA
0.635487910825759,0.156949525233358
NA,0.250094227259979
0.289682434173301,NA
0.38533566868864,0.733595963800326
0.790628593880683,0.7738443154376
NA,0.291239248355851
NA,0.224974819459021
