# simulated random data file for batch processing
# timestamp: 2018-03-28 17:50:17
# KER
# _____________________________________________

"varX","varY"
0.0088480575941503,NA
0.428726332029328,0.983344681793824
NA,0.530984289944172
0.355275708716363,0.0285600370261818
NA,0.445581468055025
0.151113300118595,NA
0.920844460139051,0.236660486320034
0.54975524591282,NA
NA,0.811012407531962
NA,0.686072130687535
NA,NA
0.818883880740032,0.283248394029215
0.22044404828921,0.428422973258421
0.546123962383717,0.551136631518602
0.539196247234941,0.504127719905227
NA,0.22117648483254
0.00787219079211354,0.743753951741382
NA,0.984212052775547
0.377806957345456,0.0867034562397748
0.237427971092984,NA
0.238154362188652,NA
0.672175738029182,0.755546339787543
0.670338012976572,0.43578610685654
0.201899468665943,0.708269434049726
0.416106398683041,0.622499220538884
NA,NA
0.0786099263932556,NA
0.462770145386457,0.538918462581933
0.281661101384088,NA
NA,0.976157983765006
0.613894551061094,0.502228210680187
0.0597822952549905,NA
NA,0.132022854406387
