# simulated random data file for batch processing
# timestamp: 2018-03-28 17:50:17
# KER
# _____________________________________________

"varX","varY"
0.649185632122681,0.944831052562222
NA,0.342508282512426
0.314188237534836,NA
0.228817446390167,NA
NA,NA
0.328632632270455,0.669775745365769
NA,0.124545715050772
0.910839005606249,NA
NA,NA
0.963227594038472,0.708735043881461
NA,0.38432370359078
NA,0.356466697063297
0.623874235432595,NA
0.495035188971087,0.941173830768093
0.910317881265655,0.0773391611874104
0.376962876645848,0.826830342179164
0.695511023281142,0.654704040149227
0.776212269440293,0.330136606935412
NA,0.94280061358586
NA,0.433748953044415
0.163080441765487,NA
NA,0.96877130237408
NA,NA
NA,NA
0.965614184271544,0.931827112101018
0.505729107186198,NA
0.220708586042747,NA
0.982656557811424,0.575637104455382
0.152796405600384,0.107285933336243
