# simulated random data file for batch processing
# timestamp: 2018-03-28 17:50:17
# KER
# _____________________________________________

"varX","varY"
0.796826420119032,NA
0.749151643598452,0.00914501352235675
0.174504589987919,0.592925806296989
0.368650573538616,NA
0.331592270173132,0.602991108782589
0.711522618308663,0.0712494880426675
0.706666625570506,0.69183456315659
NA,0.0209254315122962
NA,0.145613573025912
0.334436632459983,0.836718399077654
NA,0.964429006446153
0.350019925041124,0.854725840967149
0.647570387460291,NA
0.692956497892737,NA
0.749455369077623,0.319299096940085
0.084031188627705,NA
0.883907488081604,NA
NA,0.282234223559499
0.199824064271525,0.419789220672101
0.446173869771883,0.383990122005343
0.320964596467093,0.796456487849355
0.874720150837675,0.929347231751308
0.739508437924087,0.357626307057217
NA,0.513833213597536
NA,0.656106211012229
0.230724965920672,0.747784509556368
0.440758604556322,0.113132137805223
