# simulated random data file for batch processing
# timestamp: 2018-03-28 17:50:17
# KER
# _____________________________________________

"varX","varY"
0.591890026815236,NA
0.354722439544275,0.542242529103532
0.0294281099922955,NA
0.877849168376997,0.635570062324405
0.971152286045253,0.91060291044414
0.443273049080744,0.96166114625521
0.65421835728921,0.165163668338209
0.932845386210829,0.70464755804278
0.898171937325969,0.349702026229352
0.447096432093531,0.890482536517084
NA,0.440428384812549
0.138747607823461,0.284116367576644
NA,0.667797445552424
0.791412448044866,0.442991308169439
0.588593442458659,0.680633447598666
0.141479304758832,0.790496184723452
NA,0.129131122259423
NA,0.137958569219336
NA,0.868607168551534
0.726312674582005,0.936960453167558
NA,NA
0.517518675886095,0.26465400098823
0.0319810630753636,0.636467483825982
NA,0.487153813475743
0.242247940739617,0.351271982304752
0.869030741043389,0.0221976730972528
0.0950228760484606,0.44089379045181
0.887283144751564,0.87975130812265
0.983743160031736,0.965889138635248
0.611363639123738,0.446438849437982
0.313432422000915,0.281915713800117
0.978637298336253,NA
0.142620925791562,0.215485369088128
0.810214798897505,0.413187588565052
0.595230924431235,0.428978879936039
0.406696123536676,NA
0.828795736888424,0.631973936688155
0.687138491077349,0.97906970535405
0.246268819086254,0.142899865750223
0.939339839853346,NA
0.647302616387606,0.0464657561387867
0.873624186730012,0.0280366472434253
0.894651459762827,0.268152105854824
0.754348617745563,0.280166488140821
0.923556309891865,0.407201813068241
0.153972124680877,0.400526991812512
0.086954532423988,0.518528051441535
0.82814332540147,NA
0.96525197965093,0.217177741229534
