# simulated random data file for batch processing
# timestamp: 2018-03-28 17:50:17
# KER
# _____________________________________________

"varX","varY"
0.784152081469074,0.38122691353783
0.965667232638225,0.230721321189776
0.0591411925852299,0.442071673227474
NA,0.564403800526634
0.183199696242809,0.531323580304161
0.758977493969724,NA
0.576152519555762,0.105486148269847
0.479789862409234,0.411467877216637
0.285107183502987,0.535304184770212
NA,0.0258919261395931
0.41502120392397,NA
0.827944550197572,0.241153065813705
0.446613481501117,0.629843374947086
0.162437117192894,0.148848043056205
NA,0.721683196723461
0.348493289202452,0.92087375302799
0.491624149726704,0.838353819213808
NA,0.783826763276011
0.75943105481565,0.789228674490005
0.615954537177458,0.276653356151655
0.453769301762804,0.672250082949176
0.364961276063696,0.568566973088309
0.669362111017108,0.62678688694723
0.12235120171681,0.438084623543546
NA,0.159921034704894
0.539507502457127,NA
0.614607302704826,0.503915535053238
NA,0.591381030157208
0.88774514826946,0.0699023697525263
0.307213630992919,0.573278808733448
0.299630722030997,NA
0.651948344893754,NA
0.276340582873672,0.55417045019567
0.0865958449430764,0.149011238012463
0.406327276490629,0.0512890235986561
0.884481750661507,NA
NA,NA
0.390523555455729,NA
0.182009376119822,NA
NA,0.00418502674438059
0.917141368845478,0.929910248843953
0.428861763561144,0.807093722280115
NA,0.87276757042855
