# simulated random data file for batch processing
# timestamp: 2018-03-28 17:50:17
# KER
# _____________________________________________

"varX","varY"
NA,0.581958295544609
NA,NA
0.97313580615446,0.0652324294205755
0.508138816105202,0.12618526793085
NA,0.97809424274601
0.604920117650181,NA
0.859430662356317,NA
0.691110379761085,0.893371693324298
0.258232855470851,0.915601484710351
0.409360645338893,NA
NA,NA
NA,0.606285645626485
NA,0.750517767388374
NA,0.532163312891498
0.766689399490133,0.171680631814525
NA,0.368987033842131
0.547981830546632,NA
0.598222785163671,0.715817271033302
0.197153843706474,0.147313763853163
NA,0.8689898296725
0.746366336941719,0.156896088039503
0.451395340263844,NA
0.908275349531323,0.440689051523805
0.740195672726259,0.687893643975258
0.402923619374633,0.78786338516511
0.585860350867733,0.252249574521556
NA,0.503572253510356
0.033891822444275,0.575920165516436
0.650769508443773,NA
NA,0.394131023902446
0.187680107308552,0.456573470961303
0.16256773727946,0.224267704645172
0.559741742210463,0.934840106405318
0.901643202174455,0.227552263531834
0.694899445632473,0.00276375468820333
0.0917103281244636,NA
0.415426571154967,NA
0.959422528278083,0.750049643451348
0.0974696171469986,0.795981089351699
NA,0.846523610176519
0.73514405824244,NA
0.592534282477573,0.0428384484257549
0.578799047274515,NA
