# simulated random data file for batch processing
# timestamp: 2018-03-28 17:50:17
# KER
# _____________________________________________

"varX","varY"
0.601683699758723,NA
NA,0.867701950017363
0.871279717423022,NA
NA,NA
0.0557721068616956,NA
0.655489478958771,0.273999030468985
0.0683379385154694,0.108884545974433
NA,0.578331643948331
NA,NA
NA,NA
0.606535900151357,NA
0.175175854936242,0.723584704566747
0.820620671147481,NA
0.508197758346796,0.331711385399103
0.484481195220724,0.113897064933553
0.201202235417441,NA
0.490216473815963,0.238426955649629
NA,0.319923737086356
NA,0.574935683514923
NA,0.806498293764889
NA,0.864177036797628
0.342805657768622,0.261617830954492
0.100531224161386,0.961139800027013
0.316859622253105,0.409056317759678
NA,0.0344804376363754
NA,0.253456031437963
0.9371639827732,0.365426296601072
0.326993892667815,NA
0.767898899735883,0.217034604167566
0.119524125475436,0.413226440781727
0.368743139086291,NA
