# simulated random data file for batch processing
# timestamp: 2018-03-28 17:50:17
# KER
# _____________________________________________

"varX","varY"
0.20194441312924,0.00271703465841711
0.223950024461374,0.949491157196462
0.534594295080751,0.510935230646282
0.189074237132445,0.954371975269169
0.683105916250497,0.657624458894134
0.833273768424988,0.715120653156191
NA,NA
0.902064578840509,0.162041438510641
0.374359996290877,0.00660768174566329
0.650096071418375,0.207498766947538
NA,0.159256432205439
NA,0.485270067350939
0.335141955176368,NA
0.601299131521955,0.255846857326105
0.148333513643593,0.0983964940533042
0.836926969466731,0.867934824898839
0.137001981493086,0.227324951440096
0.633700052741915,0.620639804983512
0.880851426161826,NA
0.386407217476517,NA
0.551100893877447,0.610873803496361
0.620085153030232,0.93022071197629
0.056170983472839,0.0150405161548406
NA,0.447626246837899
0.659711771644652,0.0776753842364997
0.619548765942454,0.0303431772626936
NA,0.579090070910752
0.88365969597362,0.748109400738031
0.0898662686813623,NA
NA,0.000831365119665861
0.761524590663612,0.20172706223093
0.39374526287429,0.425242738099769
0.624604417243972,0.392068395158276
0.120463258586824,0.227485315641388
0.216748817590997,0.318987746490166
0.827977936714888,0.675446405773982
0.35207807761617,0.894145907601342
0.84860142483376,0.0411068054381758
0.93204513983801,0.972843819763511
0.153054340509698,0.180651468457654
0.555910999886692,NA
0.115871224552393,NA
0.863840072182938,0.27484613773413
0.815398553619161,0.649400768335909
0.521156735019758,0.234129402320832
NA,0.35534874163568
0.581113726366311,0.968894032062963
0.659856202080846,0.84104939061217
0.923763597849756,0.458143376978114
0.467135175829753,0.664173412835225
