# simulated random data file for batch processing
# timestamp: 2018-03-28 17:50:17
# KER
# _____________________________________________

"varX","varY"
0.58499636570923,NA
0.353023211238906,0.190867846598849
0.36826629913412,NA
0.61810750910081,0.0747994049452245
NA,0.239207717357203
NA,NA
0.635697576683015,NA
0.438974491553381,0.525567689212039
0.585049468325451,0.835158774163574
0.379266953794286,NA
NA,NA
0.788830332225189,0.198147593066096
0.987087898654863,NA
0.64693506876938,0.408235914772376
0.410751203075051,0.371708571910858
0.0359334237873554,0.592601067386568
NA,0.123102534096688
0.455981528852135,0.619440084090456
NA,0.567128009162843
NA,0.026037973118946
NA,0.581206816248596
0.784148366190493,0.202573374379426
NA,0.413140313699841
0.784926468040794,0.918006796855479
NA,0.642425246769562
0.453532968414947,0.873859014594927
0.00496069621294737,NA
NA,NA
0.41833328967914,NA
