# simulated random data file for batch processing
# timestamp: 2018-03-28 17:50:17
# KER
# _____________________________________________

"varX","varY"
0.0531273444648832,0.0851058294065297
0.270555923925713,NA
0.499599683796987,0.167383257299662
NA,0.260905739152804
NA,NA
NA,0.752224433934316
0.346906493417919,NA
0.0237108869478106,0.189827982801944
0.395701102213934,0.192622212227434
0.524063728749752,NA
0.920575015712529,0.927003189921379
0.774010627763346,0.2208180364687
NA,NA
NA,0.760491887107491
0.740613483125344,0.666794035816565
0.657073592534289,NA
0.19187509547919,0.18613745411858
0.764508969383314,0.308180540567264
NA,0.0380591666325927
0.58560082083568,NA
NA,NA
0.763577330159023,NA
0.46904564788565,0.0856460721697658
0.581860588863492,NA
0.15625515463762,0.579609581036493
NA,0.861153900856152
0.744537224527448,0.518779753008857
0.618083380395547,0.134104398777708
NA,NA
0.185659526614472,0.398142777848989
NA,0.436677777674049
NA,0.896616957616061
0.0094055833760649,0.780108037404716
NA,0.951732584973797
0.653822041116655,NA
0.672073530731723,0.713487064931542
0.619321608683094,0.844624519348145
