# simulated random data file for batch processing
# timestamp: 2018-03-28 17:50:17
# KER
# _____________________________________________

"varX","varY"
NA,NA
0.135384129593149,0.0340794858057052
0.134692801162601,NA
NA,0.78556310525164
0.929521094541997,0.935539407422766
0.54754853178747,0.270619270857424
0.0946122461464256,0.725280354730785
NA,0.262311191763729
0.641347881872207,NA
0.726395807461813,0.22261465433985
NA,NA
NA,0.90887269959785
0.443853225791827,0.20747314626351
0.282820406602696,NA
NA,0.131923675304279
NA,NA
NA,0.066715354565531
0.135525522520766,0.253548951121047
NA,0.222218474606052
0.510291695361957,NA
0.778732765465975,0.710588239366189
0.0781241380609572,0.127256484469399
0.522237206343561,0.566533043514937
NA,NA
NA,NA
0.17654377152212,0.323208600049838
0.0332181812264025,NA
NA,0.828416316770017
NA,0.683075873879716
0.838508570333943,NA
NA,NA
NA,NA
0.623803744092584,0.227242406224832
0.0151627827435732,0.636721974005923
0.697509422432631,0.674633843358606
0.233864154433832,NA
0.802134989993647,NA
0.295250775292516,0.456606007413939
