# simulated random data file for batch processing
# timestamp: 2018-03-28 17:50:17
# KER
# _____________________________________________

"varX","varY"
NA,0.521410097135231
NA,0.748530655400828
0.333857828518376,NA
0.699094921350479,0.623222460504621
NA,NA
0.0528306248597801,0.221225106623024
0.57027754210867,NA
0.172740193316713,0.00130781275220215
0.285679887281731,0.896346368826926
0.183465573936701,0.295347691746429
0.984286525053903,0.836667325580493
0.906597637338564,0.0251092934049666
NA,0.0544051737524569
0.0513170449994504,0.728143830318004
0.620947391726077,0.136022555408999
0.915278206113726,0.400096945464611
0.842101222136989,0.632505318848416
0.736874416237697,0.166048204759136
0.532473071012646,NA
0.674282730324194,0.00620776764117181
0.536898093298078,NA
0.834204526618123,0.236048909369856
0.61661010235548,0.683597424998879
0.155333930393681,NA
0.320488915080205,0.6886589913629
NA,0.922529077157378
0.541052271844819,NA
0.588377993786708,0.922554204473272
NA,NA
0.270124399103224,0.211677962448448
0.231142567936331,0.263923416147009
0.664719955530018,0.251721190055832
0.833754277555272,0.774555437732488
0.838296047411859,0.929964852519333
NA,NA
NA,0.825585958082229
0.496966917067766,0.522922574542463
0.194222647929564,0.396664411062375
0.548841910203919,0.177828499581665
0.203462300356477,NA
NA,0.267179184826091
0.861161327455193,0.761351017747074
NA,0.820914938580245
