# simulated random data file for batch processing
# timestamp: 2018-03-28 17:50:17
# KER
# _____________________________________________

"varX","varY"
0.341316109290347,0.763570961542428
0.464227232616395,0.41727367718704
0.577995045110583,0.235447194194421
0.289345844881609,NA
0.246520862914622,NA
0.725695195840672,NA
NA,0.0396548125427216
0.826853137463331,NA
0.875867730006576,0.212057782802731
0.447249224409461,NA
NA,0.286449735984206
NA,0.859244864434004
NA,0.493595374049619
NA,NA
NA,0.247559635201469
NA,0.899100246839225
0.824405634310097,0.422943714307621
0.308128848904744,NA
NA,0.631444188766181
0.497482988750562,0.188940880587325
0.495977849699557,0.600475380895659
0.402577681466937,0.177809619810432
0.975122168660164,NA
NA,NA
NA,0.142003575107083
NA,0.352468232624233
NA,0.763556743739173
0.712245266186073,NA
0.0542975279968232,NA
NA,0.0781151878181845
0.768917719135061,0.274084788979962
NA,NA
0.888073050882667,0.0143215807620436
NA,0.751083561452106
0.690839683637023,NA
0.124621387571096,NA
NA,0.0217179106548429
0.702052043518052,NA
0.592585553182289,NA
