# simulated random data file for batch processing
# timestamp: 2018-03-28 17:50:17
# KER
# _____________________________________________

"varX","varY"
0.890864443499595,NA
0.333646679064259,0.42247175774537
0.288915869779885,0.60528213949874
NA,NA
0.654428261565045,NA
0.15865399222821,0.874475443037227
0.979316925397143,0.704724573530257
NA,0.82126361108385
0.0959198868367821,NA
NA,0.501657121116295
0.263127503916621,0.527384505607188
0.92220268282108,0.194422295782715
0.0667948797345161,0.40063931629993
0.855561698321253,0.187669620849192
NA,0.996171612758189
0.579139923909679,0.841426738537848
NA,0.522163012763485
0.134135613683611,NA
0.182955927681178,0.508528798585758
