# simulated random data file for batch processing
# timestamp: 2018-03-28 17:50:17
# KER
# _____________________________________________

"varX","varY"
NA,0.0766041646711528
0.614208558341488,0.130777593702078
0.836489799898118,0.918190513271838
0.400751300156116,0.802783898543566
0.291206961032003,NA
0.39462225115858,0.990508793620393
0.0180306255351752,0.374349132413045
0.306121481582522,NA
NA,NA
0.961704107699916,0.0220730977598578
0.588337098481134,0.88114104163833
0.973511483054608,NA
0.464180485811085,0.794610057258978
0.123852742370218,0.181138244457543
0.69553007488139,0.735398262972012
0.506058108527213,0.805940680671483
0.781191702000797,0.33824754296802
0.608808333752677,0.211132609518245
NA,0.766239857533947
NA,0.546837501693517
NA,NA
0.324913026532158,NA
0.043567527551204,0.551008998416364
0.273726033745334,0.720740868477151
0.263746223412454,0.328216139925644
0.266071321908385,0.62792653334327
0.188163369894028,0.257488479139283
0.688354190904647,0.573157024104148
0.330272748833522,0.789788600057364
0.177349403733388,0.10119815939106
0.790553403319791,0.435222613858059
0.1248221937567,0.517616876866668
0.987697613658383,0.491024944698438
0.0252377009019256,0.60224801977165
0.686957876430824,NA
0.726433012867346,0.676060382742435
0.610945080872625,0.153796745231375
0.0332423101644963,0.652523900382221
NA,0.640964823309332
NA,0.120781107805669
0.561912501230836,0.445308576105163
0.574145710561424,NA
0.962924207560718,0.673904448049143
0.0774588191416115,0.916520859580487
0.265486521180719,0.345113881863654
NA,0.145515398588032
0.102404180914164,0.566721128998324
0.913935341872275,0.701127467676997
